Unnamed: 0,day,day_id,id,mood,activity,circumplex.valence,circumplex.arousal,appCat.other,appCat.finance,appCat.social,appCat.travel,appCat.game,appCat.builtin,appCat.communication,call,appCat.unknown,appCat.office,appCat.weather,sms,appCat.entertainment,screen,appCat.utilities,target,wake_up,sleep,week_day,week_mood
3977,2014-04-29,AS14.25_2014-04-29,AS14.25,6.0,0.0829631542699724,-0.6,-1.2,0.7639535200947166,-0.24994440994036543,-0.24627692305177704,-0.31623752697569707,1.230481055956645,1.1424307587520763,2.130450422274212,10.0,-0.25831629804055606,-0.21596061839931938,0.7708011987562883,10.0,-0.02653120805264802,1.10345181193913,-0.27350470871951965,6.2,8.0,22.0,1,6.621428571428572
3982,2014-04-30,AS14.25_2014-04-30,AS14.25,6.2,0.10852951516948042,-0.4,0.8,0.581819563223549,-0.24994440994036543,-0.6585188773972591,0.247305443942715,-0.22533758328546688,2.402625066205983,2.592884469420409,5.0,-0.25831629804055606,-0.21596061839931938,0.06734138521361735,2.0,-0.38622002739182304,1.6108227221982285,-0.27350470871951965,7.0,0.0,23.0,2,6.578571428571429
3987,2014-05-01,AS14.25_2014-05-01,AS14.25,7.0,0.08712270720960565,0.4,-1.0,0.5732356568631419,-0.24994440994036543,0.32925439727237615,0.5311476495217576,-0.22533758328546688,1.0126858669994698,2.135120510057156,20.0,-0.25831629804055606,0.39039204326215265,0.6206914522460829,0.0,-0.6830451813610883,1.2644126933328232,-0.27350470871951965,6.5,8.0,23.0,3,6.721428571428571
3992,2014-05-02,AS14.25_2014-05-02,AS14.25,6.5,0.13760964912280704,0.0,-0.75,0.18205013632504968,-0.24994440994036543,-0.48505989947375017,1.3217240234095424,0.3458798812738485,1.0394668347674165,1.0236532872556825,11.0,-0.25831629804055606,-0.18513218008208412,-0.21270503804382399,2.0,-0.6830451813610883,0.1247252927780224,-0.27350470871951965,6.4,0.0,23.0,4,6.757142857142858
3996,2014-05-03,AS14.25_2014-05-03,AS14.25,6.4,0.05925925925925923,0.0,-0.25,-0.04178172498192613,0.29267443667627385,0.004182768940684649,-0.38167579245765193,0.03524930784640943,1.5911742037378949,0.8660393316095223,3.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.32813097149070986,1.2018034827589879,-0.27350470871951965,7.2,5.0,23.0,5,6.671428571428571
4001,2014-05-04,AS14.25_2014-05-04,AS14.25,7.2,0.10376953970214159,0.6,0.780275147400393,0.6561112289856427,-0.24994440994036543,-0.6585188773972591,5.5138091636407776,2.3865785729349938,0.23985980918936975,0.485928474508024,3.0,-0.25831629804055606,-0.21596061839931938,2.0691731299115697,1.0,1.9362340767328923,0.48767587372164695,-0.27350470871951965,6.666666666666667,0.0,23.0,6,6.642857142857143
4009,2014-05-07,AS14.25_2014-05-07,AS14.25,6.8,0.07011424986542544,0.0,-0.4,0.4839500247961815,0.45484339915072797,-0.6585188773972591,-0.38167579245765193,6.189868037602696,0.21359023678583616,1.3074160336409657,0.0,-0.25831629804055606,-0.19194631510865856,0.12023351607159471,1.0,0.16844249615189524,0.8785699488622487,-0.27350470871951965,7.0,7.0,23.0,2,6.585714285714286
4016,2014-03-23,AS14.26_2014-03-23,AS14.26,7.5,0.11987814702814241,1.0,0.5,-0.5796832987125587,-0.24994440994036543,-0.6585188773972591,-0.38167579245765193,-0.22533758328546688,-0.962692869896277,-1.0702787500812272,0.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,3.0,-0.6830451813610883,-1.1935569979185503,-0.27350470871951965,7.0,7.0,23.0,6,7.5
4018,2014-03-24,AS14.26_2014-03-24,AS14.26,7.0,0.11987814702814241,0.0,-0.25,-0.5796832987125587,-0.24994440994036543,-0.6585188773972591,-0.38167579245765193,-0.22533758328546688,-0.962692869896277,-1.0702787500812272,2.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,2.0,-0.6830451813610883,-1.1935569979185503,-0.27350470871951965,6.6,7.0,23.0,0,7.25
4022,2014-03-25,AS14.26_2014-03-25,AS14.26,6.6,0.11987814702814241,0.2,-0.2,-0.5796832987125587,-0.24994440994036543,-0.6585188773972591,-0.38167579245765193,-0.22533758328546688,-0.962692869896277,-1.0702787500812272,0.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.6830451813610883,-1.1935569979185503,-0.27350470871951965,6.4,7.0,23.0,1,7.033333333333334
4027,2014-03-26,AS14.26_2014-03-26,AS14.26,6.4,0.11987814702814241,0.0,0.6,-0.5796832987125587,-0.24994440994036543,-0.6585188773972591,-0.38167579245765193,-0.22533758328546688,-0.962692869896277,-1.0702787500812272,2.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.6830451813610883,-1.1935569979185503,-0.27350470871951965,6.2,7.0,23.0,2,6.875
4032,2014-03-27,AS14.26_2014-03-27,AS14.26,6.2,0.11987814702814241,0.2,-0.2,-0.5796832987125587,-0.24994440994036543,-0.6585188773972591,-0.38167579245765193,-0.22533758328546688,-0.962692869896277,-1.0702787500812272,0.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.6830451813610883,-1.1935569979185503,-0.27350470871951965,8.0,7.0,23.0,3,6.74
4037,2014-03-28,AS14.26_2014-03-28,AS14.26,8.0,0.11987814702814241,1.0,0.2,-0.5796832987125587,-0.24994440994036543,-0.6585188773972591,-0.38167579245765193,-0.22533758328546688,-0.962692869896277,-1.0702787500812272,4.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.6830451813610883,-1.1935569979185503,-0.27350470871951965,8.2,7.0,23.0,4,6.95
4042,2014-03-29,AS14.26_2014-03-29,AS14.26,8.2,0.11987814702814241,1.0,-0.2,-0.5796832987125587,-0.24994440994036543,-0.6585188773972591,-0.38167579245765193,-0.22533758328546688,-0.962692869896277,-1.0702787500812272,1.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.6830451813610883,-1.1935569979185503,-0.27350470871951965,7.2,7.0,23.0,5,7.128571428571429
4047,2014-03-30,AS14.26_2014-03-30,AS14.26,7.2,0.11987814702814241,0.4,0.0,-0.5796832987125587,-0.24994440994036543,-0.6585188773972591,-0.38167579245765193,-0.22533758328546688,-0.962692869896277,-1.0702787500812272,0.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.6830451813610883,-1.1935569979185503,-0.27350470871951965,7.0,7.0,23.0,6,7.085714285714287
4052,2014-03-31,AS14.26_2014-03-31,AS14.26,7.0,0.11987814702814241,0.4,0.6,-0.5796832987125587,-0.24994440994036543,-0.6585188773972591,-0.38167579245765193,-0.22533758328546688,-0.962692869896277,-1.0702787500812272,0.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.6830451813610883,-1.1935569979185503,-0.27350470871951965,6.6,7.0,23.0,0,7.085714285714286
4057,2014-04-01,AS14.26_2014-04-01,AS14.26,6.6,0.11987814702814241,-0.2,0.4,-0.5796832987125587,-0.24994440994036543,-0.6585188773972591,-0.38167579245765193,-0.22533758328546688,-0.962692869896277,-1.0702787500812272,4.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,2.0,-0.6830451813610883,-1.1935569979185503,-0.27350470871951965,6.4,7.0,23.0,1,7.085714285714286
4062,2014-04-02,AS14.26_2014-04-02,AS14.26,6.4,0.11987814702814241,0.0,0.0,-0.5796832987125587,-0.24994440994036543,-0.6585188773972591,-0.38167579245765193,-0.22533758328546688,-0.962692869896277,-1.0702787500812272,0.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,2.0,-0.6830451813610883,-1.1935569979185503,-0.27350470871951965,6.8,7.0,23.0,2,7.0857142857142845
4067,2014-04-03,AS14.26_2014-04-03,AS14.26,6.8,0.11987814702814241,0.6,-0.2,-0.5796832987125587,-0.24994440994036543,-0.6585188773972591,-0.38167579245765193,-0.22533758328546688,-0.962692869896277,-1.0702787500812272,0.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.6830451813610883,-1.1935569979185503,-0.27350470871951965,6.75,7.0,23.0,3,7.171428571428571
4072,2014-04-04,AS14.26_2014-04-04,AS14.26,6.75,0.11987814702814241,0.25,0.75,-0.5796832987125587,-0.24994440994036543,-0.6585188773972591,-0.38167579245765193,-0.22533758328546688,-0.962692869896277,-1.0702787500812272,1.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.6830451813610883,-1.1935569979185503,-0.27350470871951965,8.0,7.0,23.0,4,6.992857142857142
4076,2014-04-05,AS14.26_2014-04-05,AS14.26,8.0,0.11987814702814241,1.0,1.0,-0.5796832987125587,-0.24994440994036543,-0.6585188773972591,-0.38167579245765193,-0.22533758328546688,-0.962692869896277,-1.0702787500812272,4.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,2.0,-0.6830451813610883,-1.1935569979185503,-0.27350470871951965,6.75,7.0,23.0,5,6.9642857142857135
4081,2014-04-06,AS14.26_2014-04-06,AS14.26,6.75,0.11987814702814241,0.0,0.0,-0.5796832987125587,-0.24994440994036543,-0.6585188773972591,-0.38167579245765193,-0.22533758328546688,-0.962692869896277,-1.0702787500812272,0.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.6830451813610883,-1.1935569979185503,-0.27350470871951965,6.75,7.0,23.0,6,6.8999999999999995
4085,2014-04-07,AS14.26_2014-04-07,AS14.26,6.75,0.11987814702814241,0.0,0.25,-0.5796832987125587,-0.24994440994036543,-0.6585188773972591,-0.38167579245765193,-0.22533758328546688,-0.962692869896277,-1.0702787500812272,0.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,3.0,-0.6830451813610883,-1.1935569979185503,-0.27350470871951965,6.4,7.0,23.0,0,6.864285714285714
4089,2014-04-08,AS14.26_2014-04-08,AS14.26,6.4,0.11987814702814241,0.0,0.0,-0.5796832987125587,-0.24994440994036543,-0.6585188773972591,-0.38167579245765193,-0.22533758328546688,-0.962692869896277,-1.0702787500812272,0.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.6830451813610883,-1.1935569979185503,-0.27350470871951965,6.4,7.0,23.0,1,6.835714285714286
4094,2014-04-09,AS14.26_2014-04-09,AS14.26,6.4,0.11987814702814241,0.0,0.0,-0.5796832987125587,-0.24994440994036543,-0.6585188773972591,-0.38167579245765193,-0.22533758328546688,-0.962692869896277,-1.0702787500812272,0.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.6830451813610883,-1.1935569979185503,-0.27350470871951965,6.6,7.0,23.0,2,6.8357142857142845
4099,2014-04-10,AS14.26_2014-04-10,AS14.26,6.6,0.11987814702814241,0.2,-0.2,-0.5796832987125587,-0.24994440994036543,-0.6585188773972591,-0.38167579245765193,-0.22533758328546688,-0.962692869896277,-1.0702787500812272,0.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.6830451813610883,-1.1935569979185503,-0.27350470871951965,6.6,7.0,23.0,3,6.807142857142857
4104,2014-04-11,AS14.26_2014-04-11,AS14.26,6.6,0.11987814702814241,0.2,0.8,-0.5796832987125587,-0.24994440994036543,-0.6585188773972591,-0.38167579245765193,-0.22533758328546688,-0.962692869896277,-1.0702787500812272,9.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,1.0,-0.6830451813610883,-1.1935569979185503,-0.27350470871951965,7.75,7.0,23.0,4,6.785714285714286
4109,2014-04-12,AS14.26_2014-04-12,AS14.26,7.75,0.11987814702814241,1.0,1.0,-0.5796832987125587,-0.24994440994036543,-0.6585188773972591,-0.38167579245765193,-0.22533758328546688,-0.962692869896277,-1.0702787500812272,0.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.6830451813610883,-1.1935569979185503,-0.27350470871951965,7.0,7.0,23.0,5,6.75
4113,2014-04-13,AS14.26_2014-04-13,AS14.26,7.0,0.06821617232883435,0.0,-0.2,-0.15255963774672376,-0.24994440994036543,1.7352193655299668,-0.38167579245765193,-0.22533758328546688,-0.33670307522837783,-0.7133157554605849,0.0,-0.25831629804055606,-0.21596061839931938,-0.04557253677472934,0.0,-0.48427690444412264,0.0912180031884175,-0.27350470871951965,7.4,15.0,22.0,6,6.785714285714286
4118,2014-04-14,AS14.26_2014-04-14,AS14.26,7.4,0.0650244499509205,0.4,0.4,-0.36432850943358225,-0.24994440994036543,1.4955387682083185,-0.38167579245765193,-0.22533758328546688,0.1775234058219686,-0.5432900025336036,2.0,-0.25831629804055606,-0.21596061839931938,2.572007619510188,0.0,-0.5002428470646882,0.08606388718527692,-0.27350470871951965,6.8,9.0,21.0,0,6.878571428571428
4123,2014-04-15,AS14.26_2014-04-15,AS14.26,6.8,0.10020306145056895,0.4,0.2,-0.31305267484887844,-0.24994440994036543,2.3407720868885447,-0.38167579245765193,-0.22533758328546688,1.682236976743629,-0.7729252070610513,0.0,-0.25831629804055606,0.23597796598913043,-0.21270503804382399,4.0,-0.6830451813610883,0.6081486064069337,-0.27350470871951965,6.8,7.0,21.0,1,6.935714285714285
4128,2014-04-16,AS14.26_2014-04-16,AS14.26,6.8,0.08589519140989736,0.2,0.2,-0.2758836171129604,-0.24994440994036543,0.6969404810812191,-0.38167579245765193,-0.22533758328546688,0.385377955229186,-0.8528311656324438,1.0,1.2236291165565238,-0.21596061839931938,-0.21270503804382399,1.0,-0.6830451813610883,-0.4566930757148486,-0.27350470871951965,6.0,5.0,21.0,2,6.992857142857142
4133,2014-04-17,AS14.26_2014-04-17,AS14.26,6.0,0.08151591851429837,-0.2,0.0,-0.3833636004860432,-0.24994440994036543,1.0782925465168354,0.09158465865966398,-0.22533758328546688,0.6117678512525249,0.04446633143063481,0.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.6830451813610883,0.08129396417068506,-0.27350470871951965,7.2,5.0,23.0,3,6.907142857142857
4138,2014-04-18,AS14.26_2014-04-18,AS14.26,7.2,0.07688394772517218,0.8,0.6,-0.3301368780921559,-0.24994440994036543,2.795534382794413,-0.38167579245765193,-0.22533758328546688,2.0914265323158396,0.475676746729004,0.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,7.0,-0.6830451813610883,0.9922191343836124,-0.27350470871951965,8.0,8.0,22.0,4,6.992857142857143
4143,2014-04-19,AS14.26_2014-04-19,AS14.26,8.0,0.2157844764147623,1.0,1.0,-0.3824578311460652,-0.24994440994036543,0.35652401581811904,-0.38167579245765193,-0.22533758328546688,1.5831384180994277,-0.5940976815309315,0.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.6830451813610883,-0.5271683143818626,-0.27350470871951965,8.0,8.0,23.0,5,7.028571428571429
4148,2014-04-20,AS14.26_2014-04-20,AS14.26,8.0,0.032867156570258786,1.0,0.6,-0.2849413105127404,-0.24994440994036543,1.902271096473562,-0.38167579245765193,-0.22533758328546688,-0.5961978430938683,-0.6468162761346842,0.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.615629111880215,0.29596077083104755,-0.06796104943354389,6.4,0.0,21.0,6,7.171428571428572
4153,2014-04-21,AS14.26_2014-04-21,AS14.26,6.4,0.0939812012375572,0.0,-0.2,-0.3826111151882152,-0.24994440994036543,2.1228149698129273,-0.38167579245765193,-0.22533758328546688,-0.12460259549210685,-0.04421113814762807,0.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.4832029291932878,0.41868183544477344,-0.07659883426620125,7.25,6.0,22.0,0,7.028571428571428
4158,2014-04-22,AS14.26_2014-04-22,AS14.26,7.25,0.10722584231432682,1.0,0.5,-0.36484874618269786,-0.24994440994036543,0.8837223422502307,-0.38167579245765193,-0.22533758328546688,2.89832792296831,0.20899677351857546,0.0,-0.2384524829198242,-0.21596061839931938,0.1310109095066058,0.0,-0.6830451813610883,0.3908785235507404,-0.27350470871951965,6.2,7.0,23.0,1,7.0928571428571425
4162,2014-04-23,AS14.26_2014-04-23,AS14.26,6.2,0.0960912896231939,0.2,0.2,-0.29253583805563294,-0.24994440994036543,1.4587481741529078,-0.38167579245765193,-0.22533758328546688,0.5505828351090944,-0.36365182779155025,1.0,-0.25831629804055606,-0.21596061839931938,0.4628440899363824,1.0,-0.67139611582298,0.17945677667674068,-0.27350470871951965,5.8,8.0,22.0,2,7.007142857142858
4167,2014-04-24,AS14.26_2014-04-24,AS14.26,5.8,0.07687226020351642,-0.4,0.0,-0.39544981496103176,-0.24994440994036543,0.8426186853013435,-0.38167579245765193,-0.22533758328546688,0.9969350362792057,0.3206782268367655,2.0,2.7746974438012075,-0.21596061839931938,1.8464956009389566,0.0,-0.6133364264326319,0.36370863819937366,-0.27350470871951965,6.6,5.0,22.0,3,6.978571428571429
4172,2014-04-25,AS14.26_2014-04-25,AS14.26,6.6,0.11031263954857312,0.4,0.2,-0.3302158425987181,-0.24994440994036543,1.5112731014331984,0.22040801797932902,-0.22533758328546688,4.280258504327016,0.8100271070647546,1.0,-0.25831629804055606,-0.21596061839931938,5.524571271228964,0.0,-0.6365139450539207,0.8425818064911663,-0.27350470871951965,8.0,6.0,23.0,4,6.892857142857143
4177,2014-04-26,AS14.26_2014-04-26,AS14.26,8.0,0.28412269751531427,1.0,1.0,-0.422999137809286,-0.24994440994036543,0.33886750956026385,0.13901380106549763,-0.22533758328546688,-0.15562126636749954,0.26687013680276156,3.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.6244904565035584,0.060768169061885875,-0.27350470871951965,7.8,0.0,23.0,5,6.892857142857143
4182,2014-04-27,AS14.26_2014-04-27,AS14.26,7.8,0.07877714894532083,0.8,0.8,-0.3122165800735141,-0.24994440994036543,-0.12967544200801912,0.04596300923978942,-0.22533758328546688,-0.28346512311048505,-0.8216255081924173,4.0,-0.25831629804055606,-0.21596061839931938,1.1779655958625779,2.0,-0.6017356058764948,-0.7027358321815071,-0.27350470871951965,8.0,0.0,21.0,6,6.864285714285714
4187,2014-04-28,AS14.26_2014-04-28,AS14.26,8.0,0.1600140056022409,1.0,1.0,-0.3824206713782712,-0.24994440994036543,0.7402921445563855,-0.38167579245765193,-0.22533758328546688,-0.29436591903613174,0.16996704726060166,4.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.42955450924142735,-0.011206863084414237,-0.03839667248053118,6.6,9.0,22.0,0,7.0928571428571425
4192,2014-04-29,AS14.26_2014-04-29,AS14.26,6.6,0.09745980313029162,0.4,0.6,-0.30677267409169756,-0.24994440994036543,0.8208899326858576,-0.38167579245765193,-0.22533758328546688,0.3818522710144495,-0.5438413796377684,0.0,-0.25831629804055606,-0.21596061839931938,3.065446432780849,0.0,-0.6830451813610883,-0.24822850575643607,-0.27350470871951965,6.2,7.0,22.0,1,7.0
4197,2014-04-30,AS14.26_2014-04-30,AS14.26,6.2,0.0840277777777778,0.2,-0.2,-0.3670365275115678,-0.24994440994036543,0.7868209346820022,-0.38167579245765193,-0.22533758328546688,0.10301619153035872,0.9262719744668362,0.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.6436342751104811,0.3850537933323723,-0.27350470871951965,6.8,6.0,22.0,2,7.000000000000001
4202,2014-05-01,AS14.26_2014-05-01,AS14.26,6.8,0.11682422969187674,0.4,0.0,-0.4155718292214663,-0.24994440994036543,0.5065745970880862,-0.38167579245765193,-0.22533758328546688,1.9764089359277792,-0.5188953305840579,5.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.6830451813610883,-0.03688447561220884,-0.27350470871951965,7.2,5.0,22.0,3,7.142857142857143
4207,2014-05-02,AS14.26_2014-05-02,AS14.26,7.2,0.14302874533992213,0.8,0.2,-0.34492646567415586,-0.24994440994036543,0.7797149690620919,-0.06398696458085643,-0.22533758328546688,-0.23192584097497027,-0.45671539634972197,0.0,3.935104148728701,-0.21596061839931938,0.4547195933469125,0.0,-0.3612511516138683,-0.2023280234476508,-0.27350470871951965,7.8,7.0,23.0,4,7.228571428571429
4212,2014-05-03,AS14.26_2014-05-03,AS14.26,7.8,0.04645748206553563,0.8,0.0,-0.3679237169676488,-0.24994440994036543,1.5846530157790852,-0.38167579245765193,-0.22533758328546688,0.24915763484995557,-0.5411908831793344,3.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.6300134581352932,-0.3767554977040189,-0.27350470871951965,7.4,0.0,21.0,5,7.2
4217,2014-05-04,AS14.26_2014-05-04,AS14.26,7.4,0.017517786099947207,0.4,-0.2,-0.31789737957501724,-0.24994440994036543,1.0712523505228775,-0.38167579245765193,-0.22533758328546688,-0.5456933141518442,-0.8844826403855246,0.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.6017051905617739,-0.26977484582642647,-0.27350470871951965,6.5,10.0,21.0,6,7.142857142857143
4226,2014-05-07,AS14.26_2014-05-07,AS14.26,6.8,0.09131503050995511,0.4,0.0,-0.4341238432926056,-0.24994440994036543,0.2701305755654871,-0.38167579245765193,-0.22533758328546688,-0.29702856429606783,-0.8494854968074373,2.0,-0.2270720691796737,-0.21596061839931938,-0.21270503804382399,0.0,-0.6830451813610883,-0.6571645981430483,-0.27350470871951965,6.6,5.0,22.0,2,6.971428571428571
4231,2014-05-08,AS14.26_2014-05-08,AS14.26,6.6,0.10563206214689264,0.4,-0.2,-0.4145174208103124,-0.24994440994036543,0.40103164629624455,-0.38167579245765193,-0.22533758328546688,2.9503287568654684,0.13812805571262426,0.0,9.539399276850727,-0.21596061839931938,4.082887641730175,0.0,0.5426510985372751,0.7064490933843249,-0.27350470871951965,6.8,6.0,23.0,3,6.971428571428571
4236,2014-05-09,AS14.26_2014-05-09,AS14.26,6.8,0.11315028129896026,0.6,0.2,-0.280273114683623,-0.24994440994036543,1.3279169623174258,-0.38167579245765193,-0.22533758328546688,1.2396285225232198,0.22297843381369808,0.0,0.7063789302817768,-0.21596061839931938,1.2527441256962701,0.0,-0.22189552119035333,0.5141095463006778,-0.0043531143204806845,8.0,6.0,23.0,4,7.057142857142857
4241,2014-05-10,AS14.26_2014-05-10,AS14.26,8.0,0.07102007469654532,1.0,0.6,-0.32337844532462773,-0.24994440994036543,1.2916083957004167,-0.38167579245765193,-0.22533758328546688,0.03990023421564574,-0.3317584272253645,7.0,-0.25831629804055606,-0.21596061839931938,4.054369000640608,1.0,-0.6830451813610883,0.058795603624680094,-0.27350470871951965,6.2,10.0,22.0,5,7.228571428571428
4246,2014-05-11,AS14.26_2014-05-11,AS14.26,6.2,0.07330473856209153,0.0,0.4,-0.37714862932250176,-0.24994440994036543,0.17312688615183325,-0.0721777155633457,-0.22533758328546688,1.7666777688219968,0.28337195823013084,5.0,-0.25831629804055606,-0.21596061839931938,0.894492514179646,1.0,-0.6735514079523409,-0.06070985722875358,-0.27350470871951965,6.4,5.0,23.0,6,7.085714285714286
4251,2014-05-12,AS14.26_2014-05-12,AS14.26,6.4,0.015353740366202982,0.4,0.0,-0.4331948490977564,-0.24994440994036543,1.1945605501925791,-0.38167579245765193,-0.22533758328546688,1.128537100670997,0.5316472517603149,0.0,0.9552253707788299,-0.21596061839931938,-0.21270503804382399,0.0,-0.3400925806076744,0.5504879405225033,-0.05897597222101683,7.0,10.0,22.0,0,6.885714285714285
4256,2014-05-13,AS14.26_2014-05-13,AS14.26,7.0,0.12987183524450582,0.6,0.4,-0.4231663567643589,-0.24994440994036543,0.8430420576295609,-0.38167579245765193,-0.22533758328546688,3.7333575479172807,0.056534445987163,0.0,-0.2384623703340207,-0.21596061839931938,-0.21270503804382399,0.0,-0.6395921846644678,0.3608820324487308,-0.27350470871951965,6.0,6.0,22.0,1,6.828571428571428
4261,2014-05-14,AS14.26_2014-05-14,AS14.26,6.0,0.09249834820934023,0.0,0.0,-0.42529839844153783,-0.24994440994036543,0.10290815166079349,-0.38167579245765193,-0.22533758328546688,0.6229245910512414,0.026882301495095795,1.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,2.0,-0.6404186421817119,-0.30663875572963345,-0.27350470871951965,6.4,6.0,22.0,2,6.714285714285714
4266,2014-05-15,AS14.26_2014-05-15,AS14.26,6.4,0.14130829682300272,0.2,0.2,-0.4432744361118706,-0.24994440994036543,0.9423089116316762,-0.07293668713269261,-0.22533758328546688,0.49678364402401953,1.6372651616279201,0.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.5529032936900969,1.5428621810565286,-0.05915407087736028,7.4,6.0,22.0,3,6.685714285714285
4271,2014-05-16,AS14.26_2014-05-16,AS14.26,7.4,0.10708657905748699,0.8,0.6,-0.3970894897149407,-0.24994440994036543,1.0433437218602146,-0.38167579245765193,-0.22533758328546688,1.930814998730587,0.9993321126400887,2.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.5825792016221013,0.7230600500867405,-0.058014239476762194,7.4,7.0,23.0,4,6.771428571428571
4276,2014-05-17,AS14.26_2014-05-17,AS14.26,7.4,0.1334267040149393,0.5375615090213232,0.3802751474003931,-0.39590037714553367,-0.24994440994036543,0.377256290606653,-0.14258658675668803,-0.22533758328546688,0.061822447585640615,-0.24883908347588068,3.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.3979729245215647,-0.18300118557796297,-0.27350470871951965,7.2,10.0,23.0,5,6.685714285714285
4281,2014-05-18,AS14.26_2014-05-18,AS14.26,7.2,0.09436712184873945,0.8,0.4,-0.37317253416854707,-0.24994440994036543,1.1337332237928548,-0.38167579245765193,-0.22533758328546688,0.10725489150986044,-0.1007994318531162,2.0,5.912039538567248,-0.21596061839931938,-0.21270503804382399,0.0,-0.5325806194367502,0.24900986889064608,-0.04041809223002934,7.4,0.0,21.0,6,6.828571428571428
4286,2014-05-19,AS14.26_2014-05-19,AS14.26,7.4,0.07498041589517161,1.0,-0.4,-0.364946290573157,-0.24994440994036543,1.3326643366447393,-0.38167579245765193,-0.22533758328546688,-0.2993004357102927,-0.2622761677941147,2.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.5595778820654027,0.05502784068360756,-0.27350470871951965,7.6,11.0,22.0,0,6.971428571428571
4291,2014-05-20,AS14.26_2014-05-20,AS14.26,7.6,0.11844070961718021,0.8,-0.4,-0.39313661941585715,-0.24994440994036543,3.086204194800416,0.08595159799468473,-0.22533758328546688,0.46520273730938905,-0.10715299979502248,0.0,0.7692529971572043,-0.21596061839931938,-0.21270503804382399,0.0,-0.5205518868666085,1.0694197308045048,-0.27350470871951965,7.0,8.0,22.0,1,7.057142857142858
4296,2014-05-21,AS14.26_2014-05-21,AS14.26,7.0,0.12877008854389213,0.8,0.2,-0.3860901984479257,-0.24994440994036543,0.5031347703855568,-0.38167579245765193,-0.22533758328546688,-0.28404629951877525,-0.2940864974485717,5.0,-0.25831629804055606,-0.21596061839931938,0.23115776542578553,0.0,-0.6046911354242024,-0.32036189470028265,-0.27350470871951965,6.6,9.0,22.0,2,7.200000000000001
4301,2014-05-22,AS14.26_2014-05-22,AS14.26,6.6,0.14347572362278238,0.4,-0.2,-0.4379466544044103,-0.24994440994036543,1.0880938813332597,-0.38167579245765193,-0.22533758328546688,1.6429263241115353,-0.08619352523301413,1.0,-0.25831629804055606,-0.21596061839931938,0.23309216937565932,0.0,-0.5856972957829726,0.3462733067061004,-0.058192338133105675,6.2,5.0,22.0,3,7.228571428571429
4306,2014-05-23,AS14.26_2014-05-23,AS14.26,6.2,0.10403460297162344,0.0,0.2,-0.4106853197565593,-0.24994440994036543,0.19943666877733585,-0.14291562067403493,-0.22533758328546688,1.2604661390969547,0.10341024414766013,2.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.6830451813610883,-0.08144205924649517,-0.27350470871951965,7.6,6.0,23.0,4,7.057142857142858
